const,S.No.,Kilometers_Driven,Mileage,Engine,Power,Seats,Ageofcar,Kilometers_Driven_log,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Brand_Class_Low
1,4554,70000,21.76,1995,190,5,5,11.156250521031497,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,3032,65000,23.2,1248,73.94,5,8,11.082142548877776,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,4845,29000,26.21,1248,88.5,5,5,10.275051108968613,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,4541,51000,22.69,1995,190,5,10,10.839580911706461,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,5152,71082,19.3,1248,73.9,5,9,11.171589419182816,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,6,86999,23.08,1461,63.1,5,8,11.373651903317787,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2546,68000,18.5,1197,85.8,5,9,11.127262984158245,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,691,36700,21.1,814,55.2,5,5,10.510532034042662,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,1994,63854,21.43,1364,86.79,5,8,11.064354506326962,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,3669,57309,17,1086,62.1,5,14,10.95621295843176,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,5532,63991,18.5,1197,80,5,10,11.066497727453186,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3283,56263,22.9,1248,74,5,8,10.93779240447572,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,4613,18000,18.16,1196,86.8,5,5,9.798127036878304,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,3516,65400,18.2,1086,93.7,5,10,11.08827753744529,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1,5528,62000,20.36,1197,78.9,5,9,11.034889664027231,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1091,64984,16.95,1197,78.9,5,10,11.08189636473079,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,3928,15500,17.5,1298,85.8,5,9,9.648595302907339,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,2296,55000,22.54,1396,88.73,5,7,10.915088464214607,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1511,92000,23.3,1984,150,5,8,11.429543856031176,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4461,37540,18.6,1197,81.86,5,5,10.5331623101405,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,1940,66285,19.5,1199,75,5,11,11.101718906232948,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,3875,75055,19.01,1461,108.5,5,6,11.225976457094276,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2073,2000,20.7,1496,113.98,5,4,7.600902459542082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4729,60000,13.9,1599,103.2,5,12,11.002099841204238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1,5876,23700,17.5,1373,80.46,7,4,10.073230327123225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,2526,14001,18.6,1197,81.83,5,4,9.546884034617923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,2718,49105,20.34,1498,103.2,5,8,10.801716141591879,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,1157,20000,18.9,1197,81.86,5,4,9.903487552536127,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1497,28321,14.28,1798,138.03,5,3,10.25135885791871,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,3973,37298,25.1,1498,98.6,5,7,10.526694984891392,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,5441,54650,10.91,3198,197,7,4,10.908704493604684,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,5192,50121,20.4,1197,83.11,5,13,10.822195360925887,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4364,72202,20,1968,138.1,5,8,11.18722302532828,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,225,32000,22.5,998,67.04,5,8,10.373491181781864,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,5575,46162,22.54,1396,88.73,5,6,10.739912227799694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,48,75000,24.4,1120,71,5,7,11.225243392518447,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,584,15200,15.06,1995,177,5,9,9.629050706834368,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1265,45000,17.32,1968,184,5,8,10.714417768752456,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,4572,26568,21.1,814,55.2,5,6,10.187462763056583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,5833,57000,22.77,1498,98.59,5,6,10.950806546816688,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,5401,10000,18.6,1197,81.83,5,4,9.210340371976184,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1,2338,67000,23,1396,90,5,9,11.112447898373103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,3957,53886,25.17,799,53.3,5,5,10.894625982899003,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,272,36000,20.36,1197,78.9,5,11,10.491274217438248,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,1131,38282,28.09,1248,88.5,5,4,10.552735090806054,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,2362,80000,14,2179,138.1,7,7,11.289781913656018,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,4728,12336,17,1591,121.3,5,2,9.42027709580311,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,1986,173000,20.54,1598,103.6,5,10,12.061046873479915,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,392,56451,13.5,2987,282,5,4,10.941128284212754,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1744,121000,24.52,1248,88.5,7,4,11.703545824578876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1670,31829,21.1,814,55.2,5,4,10.368133102880325,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,5150,62000,15.1,2179,140,7,7,11.034889664027231,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,2953,38755,25.8,1498,98.6,5,8,10.565015058715613,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,5259,8554,25.17,799,53.3,5,5,9.054154288786853,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,1601,38000,17.4,1497,117.3,5,6,10.545341438708524,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4306,82203,19.81,1086,68.05,5,13,11.316947076728662,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,212,30000,20.46,1461,83.8,5,7,10.308952660644293,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,930,60000,18.2,1061,64,5,14,11.002099841204238,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,1319,120000,15.5,1242,93.7,5,16,11.695247021764185,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1,4538,110009,17.67,1968,138.08,5,11,11.608317459609447,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,3805,57000,16.47,1198,73.9,5,8,10.950806546816688,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,1892,37024,17.01,1582,126.2,5,4,10.519321629993405,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,2557,84600,21.1,814,55.2,5,8,11.345689545594315,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,4914,24000,17.9,2143,170,5,4,10.085809109330082,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,5802,200000,16.8,1493,110,5,15,12.206072645530176,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,981,146000,15.4,1590,94,5,15,11.891361900690471,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1,1839,79870,20.77,1248,88.76,7,7,11.288155591911435,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,2141,78000,25,1396,69.01,5,5,11.26446410567173,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,336,105000,11.3,1794,125,5,17,11.561715629139659,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,3290,83000,17.8,1399,68,5,13,11.326595886778733,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,5837,55036,22.54,1396,88.73,5,5,10.915742795547708,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,2958,30000,18.9,1197,82,5,7,10.308952660644293,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,2518,56121,23.4,1248,74,5,9,10.935265353017012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1818,37000,18.9,1197,82,5,7,10.518673191626359,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,5459,28000,13,2987,258,5,7,10.23995978915734,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3319,48823,19.5,1582,126.24,5,8,10.79595679228428,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,5791,41082,13,2143,204,5,5,10.623325348349118,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4877,17477,17,1198,108.5,5,3,9.768641009766359,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,5051,145277,15.3,1596,101,5,14,11.886397543842175,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4053,44000,16.4,1497,78,5,15,10.691944912900398,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,4891,65807,19.81,1086,68.05,5,8,11.094481494633863,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1753,110000,21,1461,64.1,5,10,11.608235644774554,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,5708,16503,16,1497,117.3,7,4,9.711297461543568,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,2537,28733,12.07,2967,241.4,7,5,10.265801566988307,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1397,35659,15.97,2993,258,7,5,10.48175684839914,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,174,62500,17.68,1968,174.33,5,9,11.042921835724492,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,3987,72000,11.5,2982,171,7,7,11.184421397998193,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,4430,12000,22.7,799,53,5,4,9.392661928770137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4447,51223,18.9,1197,81.86,5,4,10.843943928909063,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,5338,55000,15,1396,98.6,5,9,10.915088464214607,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1,3601,78000,12.4,2698,179.5,5,12,11.26446410567173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2003,28143,20.68,1995,190,5,5,10.24505393479406,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3159,22000,16.47,1198,74,5,6,9.998797732340453,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,3310,11000,18.7,1199,88.7,5,4,9.305650551780507,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,2089,30000,9.52,2993,313,4,8,10.308952660644293,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,3830,79000,12.55,2982,168.5,7,7,11.277203131449161,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4411,68365,26.6,998,58.16,5,7,11.13261627674318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,4210,53900,14.16,1968,174.3,5,7,10.89488575689709,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,72000,26.6,998,58.16,5,11,11.184421397998193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,2228,65263,17.5,1373,80.46,7,5,11.086180539057011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1387,60453,16.47,1198,74,5,5,11.009621482603086,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,4477,58000,16.95,1197,78.9,5,9,10.968198289528555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3136,56000,19.81,1086,68.05,5,11,10.933106969717288,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3117,47000,19,998,67.1,5,12,10.757902880692196,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,402,125000,19.7,796,46.3,5,11,11.736069016284436,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4826,23876,24.07,998,67.1,5,6,10.08062904928854,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,3348,64000,21.9,1396,90,5,7,11.066638362341811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1860,720000,20.54,1598,103.6,5,8,13.487006490992238,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4191,28000,15.73,1968,174.33,5,6,10.23995978915734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4361,54500,21.13,1498,108.4,5,9,10.905955980651335,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,836,33372,18.6,1197,85.8,5,7,10.415472504021963,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1,1611,85000,11.79,2179,120,7,9,11.350406535472453,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4140,20000,21.1,814,55.2,5,6,9.903487552536127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1846,255000,12.99,2494,100.6,7,8,12.449018824140566,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
1,2336,160000,11.3,1794,125,5,17,11.982929094215965,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1,3697,46000,22.48,1995,190,5,11,10.736396675471232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4755,52000,15.68,1999,177,5,5,10.858998997563564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5723,30000,14.8,1595,120.7,5,8,10.308952660644293,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,5529,105000,18.2,999,93.7,5,16,11.561715629139659,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3239,56454,28.4,1248,73.75,5,8,10.94118142623482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,5183,38622,17.4,1497,117.3,5,8,10.561577341280671,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3812,105000,20.77,1248,88.76,7,9,11.561715629139659,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1,3409,7000,17.97,1498,99.6,5,8,8.853665428037448,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,3266,7501,10,2996,333,4,6,8.922791623969637,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,4202,85301,12.4,1998,132,8,7,11.353941456740479,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,5799,19000,21.5,1498,108.5,5,5,9.852194258148575,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,564,63642,27.3,1498,98.6,5,6,11.061028908733526,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1186,41460,25.2,1248,74,5,5,10.63248438598977,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1242,1000,13.6,1999,177,5,3,6.907755278982138,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5047,58133,22.9,1248,74,5,9,10.970488767827511,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1355,110000,13.01,2199,194.3,7,7,11.608235644774554,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4616,46000,18.9,1197,82,5,6,10.736396675471232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,4444,4500,18.9,1197,81.86,5,3,8.411832675758411,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,714,13000,22,1197,81.8,5,4,9.472704636443671,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2764,7000,20.36,1197,78.9,5,5,8.853665428037448,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1,4304,62000,20.14,1498,88.8,5,6,11.034889664027231,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1897,40000,21.64,1461,84.8,5,8,10.596634733096073,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,4417,58000,11.7,2993,245,5,10,10.968198289528555,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1491,33000,21.1,1197,85.8,5,7,10.404262840448617,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1,5617,39861,20.14,1498,88.8,5,3,10.593153681259418,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2918,55960,11.5,2982,171,7,7,10.932392428779416,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,2831,36836,15.1,2179,140,7,6,10.514230906841258,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,886,7000,14.33,1984,226.6,4,9,8.853665428037448,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1686,156347,12.99,2494,100,8,10,11.95983317498204,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1,2193,42259,9,1984,181,5,5,10.65157262785174,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3947,38151,28.09,1248,88.5,5,5,10.549307248688855,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,5657,75000,16.1,796,37,4,19,11.225243392518447,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1527,49000,20.36,1197,78.9,5,9,10.799575577092764,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3046,49045,20.36,1197,78.9,5,4,10.800493522998416,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,744,121377,15.04,1598,103.6,5,9,11.706656683315744,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,4141,47200,33.54,998,67.04,5,7,10.762149171573649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,3454,71390,22.7,1498,89.84,5,7,11.175913082496507,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,2683,26400,23.1,998,67.04,5,4,10.181119289134408,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1987,12000,23.4,1248,74,5,3,9.392661928770137,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,3103,45000,18.44,1198,75,5,8,10.714417768752456,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1,1137,62655,18.88,1995,184,5,8,11.045398765599382,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5291,43639,21.1,998,100,5,3,10.683706524927356,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,5373,44504,23.4,1248,74,5,4,10.70333435175513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,2452,69000,25.4,1186,73.97,5,4,11.141861783579397,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,1212,52000,17,1497,118,5,10,10.858998997563564,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,2058,75863,19.01,1461,108.45,5,6,11.236684360994033,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,196,43571,20.36,1197,78.9,5,6,10.682147070420287,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1552,64961,16,2179,140,7,4,11.081542368805742,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,589,47088,10.13,3498,364.9,5,15,10.759773470473254,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,2176,40194,15.04,1598,103.2,5,6,10.601473009736322,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,1464,43000,14.16,1968,174.3,5,5,10.668955394675699,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,790,26875,16.8,796,34.2,8,8,10.198951765429962,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3534,75000,16.1,1298,88.2,5,11,11.225243392518447,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1,2453,79200,22.71,1461,84.8,5,7,11.279731577802515,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5959,109703,14.28,1798,138.03,5,11,11.605531993200238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,1896,35569,17,1198,73.75,5,3,10.479229750968447,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,131,54000,16,2179,140,7,5,10.896739325546413,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,180,53537,13.7,1798,157.75,5,9,10.888128282631826,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,5911,55000,20.5,1598,103.5,5,9,10.915088464214607,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,5294,25000,10.37,2979,306,2,10,10.126631103850338,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3522,66400,18.2,999,93.7,5,9,11.103452335464523,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,2643,88096,19.3,1248,73.9,5,12,11.386182407942336,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,3578,20000,21.4,1197,83.1,5,5,9.903487552536127,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,4533,70000,15.4,1193,65,5,8,11.156250521031497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1,4127,28000,14.8,1595,120.7,5,8,10.23995978915734,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3666,45000,19.4,1198,86.8,5,8,10.714417768752456,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1,2126,170428,12.8,2494,102,8,14,12.04606819912725,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1,671,37199,17.5,1498,99.6,5,8,10.524037158179489,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1947,32324,14.84,2143,170,5,4,10.38356526735334,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5560,6568,25.17,799,53.3,5,2,8.789964651132264,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,5992,42036,13.7,1798,157.75,5,10,10.646281672985488,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,2275,39000,23,1498,98.96,5,4,10.571316925111784,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,5694,36154,25.83,1498,99,5,4,10.4955428715348,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,2436,53000,19.2,1086,68.05,5,9,10.878047192534261,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
1,1483,57156,18.88,1995,184,5,9,10.95353965058886,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,347,27904,21.1,814,55.2,5,5,10.236525326708707,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,4927,45000,20.5,1598,103.5,5,8,10.714417768752456,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
